"","Firing_range","Number_of_ropes","Torsion_powered","Catapult_weight","Catapult_armlength","Stopper_angle"
"1",136.5,2,41.1,47,42,42
"2",136.5,2,40.8,47,42,40.5
"3",148.2,2,43.6,46,42,43.5
"4",139.1,2,41.7,47,34,39
"5",111.55,2,36.7,52,34,38
"6",117.65,NA,36.6,47,31,37.5
"7",92.95,1,33.5,56,35,37
"8",158.6,3,44.1,44,40,39
"9",148.2,2,43.6,46,42,39.5
"10",124.8,2,37.6,48,42,38
"11",115.7,2,36.4,48,42,38
"12",106.6,2,35.7,52,34,34.5
"13",112.45,2,36.2,52,34,36.5
"14",98.8,2,34.6,52,34,36
"15",67.6,1,33,54,32,29
"16",67.6,1,32.8,54,33,28
"17",95.55,1,33.7,55,35,28.5
"18",210.6,3,48.5,44,44,44
"19",197.6,3,46.5,43,52,47
"20",139.75,2,41.8,46,40,42.5
"21",100.75,2,NA,50,31,37.5
"22",98.8,2,34.7,50,34,38
"23",86.45,1,33.1,56,40,36
"24",114.8,2,37.3,52,34,36
"25",177.45,3,44.6,44,44,45.5
"26",169,3,44.3,46,47,44.5
"27",197.6,3,46.6,48,41,47.5
"28",102.7,2,35.5,58,45,39
"29",128.05,2,39.7,52,39,41
"30",97.5,1,34.5,62,38,37
"31",139.1,2,42,47,44,41
"32",137.5,2,41.4,42.5,42,42.5
"33",137.5,2,41.3,42.5,42,41
"34",149.2,2,43.8,42.5,42,44
"35",140.1,2,41.8,34.5,34,39.5
"36",112.55,2,37.1,34.5,34,38.5
"37",118.65,2,36.6,31.5,31,38
"38",93.95,NA,33.7,35.5,35,37.5
"39",159.6,3,44.3,40.5,40,39.5
"40",149.2,2,43.7,42.5,42,40
"41",125.8,2,39.5,42.5,42,38.5
"42",116.7,2,36.6,42.5,42,38.5
"43",NA,1,41.4,34.5,34,35
"44",113.45,2,36.2,34.5,34,37
"45",99.8,2,35.2,34.5,34,36.5
"46",68.6,1,33,32.5,32,29.5
"47",68.6,1,33,33.5,33,28.5
"48",96.55,1,34.6,35.5,35,29
"49",211.6,3,48.6,44.5,44,44.5
"50",198.6,3,46.7,NA,NA,47.5
"51",140.75,2,42.6,40.5,40,43
"52",101.75,2,35.6,31.5,31,38
"53",99.8,2,35.1,34.5,34,38.5
"54",87.45,1,33.2,40.5,40,36.5
"55",115.8,2,39.6,34.5,34,36.5
"56",178.45,3,44.7,44.5,44,46
"57",170,3,44.4,47.5,47,45
"58",198.6,3,48.1,41.5,41,48
"59",103.7,2,35.8,45.5,45,39.5
"60",129.05,2,40.5,39.5,39,41.5
"61",98.5,2,34.8,38.5,38,37.5
"62",140.1,2,41.8,44.5,44,41.5
"63",NA,2,35.5,46.7,41,41.5
"64",135.5,2,40.8,46.7,41,40
"65",147.2,2,43.5,45.7,41,43
"66",138.1,2,41.6,46.7,33,38.5
"67",110.55,2,36.7,51.7,33,37.5
"68",116.65,2,36.6,46.7,30,37
"69",91.95,1,33.5,55.7,34,36.5
"70",157.6,3,44.3,43.7,39,38.5
"71",127,NA,43.3,45.7,41,39
"72",123.8,2,37.7,47.7,41,37.5
"73",114.7,2,36.3,47.7,41,37.5
"74",105.6,2,35.7,51.7,33,34
"75",111.45,2,36.1,51.7,33,36
"76",97.8,1,34.7,51.7,33,35.5
"77",66.6,1,32.7,53.7,31,28.5
"78",66.6,1,32.8,53.7,32,27.5
"79",94.55,1,33.7,54.7,34,28
"80",209.6,3,48.4,43.7,43,43.5
"81",196.6,3,47.6,42.7,51,46.5
"82",219.35,3,48.7,43.7,44,45.5
"83",138.75,2,41.7,45.7,39,42
"84",99.75,2,35.1,49.7,30,37
"85",97.8,1,34.7,49.7,33,37.5
"86",85.45,1,33.1,55.7,39,NA
"87",113.8,2,37.7,51.7,33,35.5
"88",176.45,3,44.5,43.7,43,45
"89",168,3,44.3,45.7,46,44
"90",196.6,3,47.8,47.7,40,47
"91",101.7,2,35.6,57.7,44,38.5
"92",127.05,2,39.6,51.7,38,40.5
"93",96.5,1,34.3,61.7,37,36.5
"94",138.1,2,41.3,46.7,43,40.5
"95",134,2,40.1,45,40,41.5
"96",134,2,40.3,45,40,40
"97",145.7,2,43.5,44,40,43
"98",136.6,2,40.8,45,32,38.5
"99",109.05,2,36.6,50,32,37.5
"100",115.15,2,36.3,45,29,37
"101",90.45,1,33.5,54,33,36.5
"102",156.1,3,43.7,42,38,38.5
"103",145.7,2,43.6,44,40,39
"104",122.3,2,36.8,46,40,37.5
"105",113.2,2,36.1,46,40,37.5
"106",104.1,2,35.7,50,32,34
"107",109.95,2,36.1,50,32,36
"108",96.3,1,34.2,50,32,35.5
"109",65.1,1,32.7,52,30,28.5
"110",65.1,1,32.5,52,31,27.5
"111",93.05,1,33.3,53,33,28
"112",208.1,3,48.6,42,42,43.5
"113",195.1,3,46,41,50,46.5
"114",217.85,3,49.1,42,43,45.5
"115",137.25,2,41.6,44,38,42
"116",98.25,2,34.7,48,29,37
"117",96.3,1,34.6,48,32,37.5
"118",83.95,1,33.2,54,38,35.5
"119",112.3,2,36.7,50,32,35.5
"120",174.95,3,44.7,42,42,45
"121",166.5,3,44.1,44,45,44
"122",195.1,3,45.8,46,39,47
"123",100.2,2,35,56,43,38.5
"124",125.55,2,37.5,50,37,40.5
"125",95,1,33.8,60,36,36.5
"126",136.6,2,41.1,45,42,40.5
"127",135,2,40.8,40.5,40,42
"128",135,2,40.7,40.5,40,40.5
"129",146.7,2,42.8,40.5,40,43.5
"130",137.6,2,41.3,32.5,32,39
"131",110.05,2,37.2,32.5,32,38
"132",116.15,2,36.3,29.5,29,37.5
"133",91.45,1,33.6,33.5,33,37
"134",157.1,3,43.8,38.5,38,39
"135",146.7,2,42.8,40.5,40,39.5
"136",123.3,2,37.7,40.5,40,38
"137",114.2,2,36.5,40.5,40,38
"138",105.1,2,35.8,32.5,32,34.5
"139",110.95,2,35.8,32.5,32,36.5
"140",97.3,1,34.6,32.5,32,36
"141",66.1,1,32.8,30.5,30,29
"142",66.1,1,32.8,31.5,31,28
"143",94.05,1,34,33.5,33,28.5
"144",209.1,3,48.2,42.5,42,44
"145",196.1,3,46.3,50.5,50,47
"146",218.85,3,49.3,43.5,43,46
"147",138.25,2,41.3,38.5,38,42.5
"148",99.25,NA,34.8,29.5,29,37.5
"149",97.3,1,34.6,32.5,32,38
"150",84.95,1,33.2,38.5,38,36
"151",113.3,2,37.7,32.5,32,36
"152",175.95,3,44.3,42.5,42,45.5
"153",167.5,3,44.2,45.5,45,44.5
"154",196.1,3,44.7,39.5,39,47.5
"155",101.2,2,35.5,43.5,43,39
"156",126.55,2,39.6,37.5,37,41
"157",96,NA,33.7,36.5,NA,37
"158",137.6,2,41.3,42.5,42,41
"159",133,2,39.8,44.7,39,41
"160",133,2,40.7,44.7,39,39.5
"161",144.7,2,43.3,43.7,39,42.5
"162",135.6,2,40.8,44.7,31,38
"163",108.05,2,36.7,49.7,31,37
"164",114.15,2,36.4,44.7,28,36.5
"165",89.45,1,33.5,53.7,32,36
"166",155.1,3,43.7,41.7,37,38
"167",144.7,2,43.1,43.7,39,38.5
"168",121.3,2,37,45.7,39,37
"169",112.2,2,36.2,45.7,39,37
"170",103.1,2,35.5,49.7,31,33.5
"171",108.95,2,36.1,49.7,31,35.5
"172",NA,1,40.6,49.7,31,35
"173",64.1,1,32.5,51.7,29,28
"174",64.1,1,32.6,51.7,30,27
"175",92.05,1,33.5,52.7,32,27.5
"176",207.1,3,48.6,41.7,41,43
"177",122,NA,46.1,40.7,49,46
"178",216.85,3,48.7,41.7,42,45
"179",136.25,2,40.8,43.7,37,41.5
"180",97.25,1,34.4,47.7,28,36.5
"181",95.3,1,33.6,47.7,31,37
"182",82.95,1,33.1,53.7,37,35
"183",111.3,2,36.7,49.7,31,35
"184",173.95,3,44.4,41.7,41,44.5
"185",165.5,3,44.1,43.7,44,43.5
"186",194.1,3,45.6,45.7,38,46.5
"187",99.2,2,34.8,55.7,42,38
"188",124.55,2,38.6,49.7,36,40
"189",94,1,33.7,59.7,35,36
"190",135.6,2,40.8,44.7,41,40
"191",139,2,41.7,49,44,42.5
"192",139,2,41.7,49,44,41
"193",150.7,3,43.8,48,44,44
"194",141.6,2,42.2,49,36,39.5
"195",114.05,2,37.3,54,36,38.5
"196",120.15,2,36.8,49,33,38
"197",95.45,1,33.7,58,37,37.5
"198",161.1,3,44.2,46,42,39.5
"199",150.7,3,43.8,48,44,40
"200",127.3,2,38.8,50,44,38.5
"201",118.2,2,36.5,50,44,38.5
"202",109.1,2,36.2,54,36,35
"203",114.95,2,36.4,54,36,37
"204",NA,1,41.1,54,36,36.5
"205",70.1,1,33.2,56,34,29.5
"206",70.1,1,33.1,56,35,28.5
"207",98.05,2,34.7,57,37,29
"208",213.1,3,48.3,46,46,44.5
"209",200.1,3,47.8,45,54,47.5
"210",142.25,2,42.5,48,42,43
"211",103.25,2,35.6,52,33,38
"212",101.3,2,35.5,52,36,38.5
"213",88.95,1,33.6,58,42,36.5
"214",117.3,2,39.7,54,36,NA
"215",179.95,3,44.7,46,46,46
"216",171.5,3,44.3,48,49,45
"217",200.1,3,47.8,50,43,48
"218",105.2,NA,35.8,60,47,39.5
"219",130.55,2,40.7,54,41,41.5
"220",100,2,35.2,64,40,37.5
"221",141.6,2,42.6,49,46,41.5
"222",140,2,41.7,44.5,44,43
"223",140,2,41.8,44.5,44,41.5
"224",151.7,3,43.7,44.5,44,44.5
"225",142.6,2,42.6,36.5,36,40
"226",115.05,2,37.7,36.5,36,39
"227",121.15,2,36.8,33.5,33,38.5
"228",96.45,1,34.2,37.5,37,38
"229",162.1,3,44,42.5,42,40
"230",151.7,3,43.7,44.5,44,40.5
"231",128.3,2,40.3,44.5,44,39
"232",119.2,2,NA,44.5,44,39
"233",110.1,2,35.8,NA,36,35.5
"234",105.95,2,36.5,36.5,36,37.5
"235",102.3,2,35.6,36.5,36,37
"236",71.1,1,33.3,34.5,34,30
"237",71.1,1,33.3,35.5,35,29
"238",99.05,2,34.7,37.5,37,29.5
"239",214.1,3,49,46.5,46,45
"240",201.1,3,48.6,54.5,54,48
"241",143.25,2,42.2,42.5,42,43.5
"242",104.25,2,35.7,33.5,33,38.5
"243",102.3,2,35.5,36.5,36,39
"244",89.95,1,33.6,42.5,42,37
"245",118.3,2,38.8,36.5,36,37
"246",180.95,3,46.3,46.5,46,46.5
"247",172.5,3,44.5,49.5,49,45.5
"248",201.1,3,48.3,43.5,43,48.5
"249",106.2,2,35.7,47.5,47,40
"250",131.55,2,40.6,41.5,41,42
"251",101,2,35.1,40.5,40,38
"252",142.6,2,42.7,NA,46,42
"253",138,2,41.5,48.7,43,42
"254",138,2,41.6,48.7,43,40.5
"255",149.7,2,43.8,47.7,43,43.5
"256",140.6,2,42.7,48.7,35,39
"257",113.05,2,36.7,53.7,35,38
"258",119.15,2,36.5,48.7,32,37.5
"259",94.45,1,33.8,57.7,36,37
"260",160.1,3,44.2,45.7,41,39
"261",149.7,2,43.8,47.7,43,39.5
"262",126.3,2,38.8,49.7,43,38
"263",117.2,2,36.7,49.7,43,38
"264",108.1,2,35.8,53.7,35,34.5
"265",NA,1,40.6,53.7,35,36.5
"266",100.3,2,35.2,53.7,35,36
"267",69.1,1,33,55.7,33,29
"268",69.1,1,33,55.7,NA,28
"269",97.05,1,34.2,56.7,36,28.5
"270",212.1,3,48.1,45.7,45,44
"271",199.1,3,46.7,44.7,NA,47
"272",141.25,2,42.7,47.7,41,42.5
"273",102.25,2,35.6,51.7,32,37.5
"274",100.3,2,35.2,51.7,35,38
"275",87.95,1,33.3,57.7,41,36
"276",116.3,2,39.2,53.7,35,36
"277",178.95,3,45.7,45.7,45,45.5
"278",170.5,3,44.6,47.7,48,44.5
"279",199.1,3,47.8,49.7,42,47.5
"280",104.2,2,35.7,59.7,46,39
"281",129.55,2,40.7,53.7,40,41
"282",99,2,34.8,63.7,39,37
"283",140.6,2,42.4,48.7,45,41
"284",136.4,2,41,45.4,40.7,41.8
"285",136.4,2,41.2,45.4,40.7,40.3
"286",148.1,2,43.3,44.4,40.7,43.3
"287",139,2,41.7,45.4,32.7,38.8
"288",111.45,2,36.8,NA,32.7,37.8
"289",117.55,2,36.6,45.4,29.7,37.3
"290",92.85,1,33.6,54.4,33.7,36.8
"291",158.5,3,44,42.4,38.7,38.8
"292",148.1,2,43.3,44.4,40.7,39.3
"293",124.7,2,37.5,46.4,40.7,37.8
"294",115.6,2,36.3,46.4,40.7,37.8
"295",106.5,2,35.7,50.4,32.7,34.3
"296",112.35,2,35.8,50.4,32.7,36.3
"297",98.7,2,34.8,50.4,32.7,35.8
"298",67.5,1,32.7,52.4,30.7,28.8
"299",67.5,1,32.8,52.4,31.7,27.8
"300",95.45,1,33.7,53.4,33.7,28.3
"301",210.5,3,48.3,42.4,42.7,43.8
"302",197.5,3,48,41.4,50.7,46.8
"303",139.65,2,42.1,44.4,38.7,42.3
"304",100.65,2,35.3,48.4,29.7,37.3
"305",98.7,2,34.8,48.4,32.7,37.8
"306",86.35,1,33.1,54.4,38.7,35.8
"307",114.7,2,38.6,50.4,32.7,35.8
"308",177.35,3,44.6,42.4,42.7,45.3
"309",168.9,3,44.3,44.4,45.7,44.3
"310",197.5,3,47.7,46.4,39.7,47.3
"311",102.6,2,35.7,NA,43.7,38.8
"312",127.95,2,39.2,50.4,37.7,40.8
"313",97.4,1,34.6,60.4,36.7,36.8
"314",139,2,41.7,45.4,42.7,40.8
"315",137.4,2,41.5,40.9,NA,42.3
"316",137.4,2,41.3,40.9,40.7,40.8
"317",149.1,2,43.6,40.9,40.7,43.8
"318",140,2,41.7,32.9,32.7,39.3
"319",112.45,2,36.7,32.9,32.7,38.3
"320",118.55,2,36.5,29.9,29.7,37.8
"321",93.85,1,33.3,33.9,33.7,37.3
"322",159.5,3,44.3,38.9,38.7,39.3
"323",149.1,2,43.6,40.9,40.7,39.8
"324",125.7,2,39.3,40.9,40.7,38.3
"325",116.6,2,36.3,40.9,40.7,38.3
"326",107.5,2,35.7,32.9,32.7,34.8
"327",113.35,2,36.1,32.9,32.7,36.8
"328",99.7,2,35.1,32.9,32.7,36.3
"329",68.5,1,32.8,30.9,30.7,29.3
"330",68.5,1,32.8,31.9,31.7,28.3
"331",96.45,1,34.3,33.9,33.7,28.8
"332",211.5,3,48.5,42.9,42.7,44.3
"333",198.5,3,46.7,50.9,50.7,47.3
"334",140.65,2,42.3,38.9,38.7,42.8
"335",101.65,2,35.6,29.9,29.7,37.8
"336",99.7,2,NA,32.9,32.7,38.3
"337",87.35,1,33.3,38.9,38.7,36.3
"338",115.7,2,39.5,32.9,32.7,36.3
"339",NA,3,33.6,42.9,42.7,45.8
"340",169.9,3,44.6,45.9,45.7,44.8
"341",198.5,3,47.5,39.9,39.7,47.8
"342",103.6,2,35.7,43.9,43.7,39.3
"343",128.95,2,40.3,37.9,37.7,41.3
"344",98.4,2,34.8,36.9,36.7,37.3
"345",140,2,41.7,42.9,42.7,41.3
"346",135.4,2,41.2,45.1,39.7,41.3
"347",135.4,2,41.1,45.1,39.7,39.8
"348",147.1,2,42.8,44.1,39.7,42.8
"349",138,2,41.6,45.1,31.7,38.3
"350",110.45,2,36.7,50.1,31.7,37.3
"351",116.55,2,36.3,45.1,28.7,36.8
"352",91.85,1,33.3,54.1,32.7,36.3
"353",157.5,3,44.2,42.1,37.7,38.3
"354",147.1,2,42.7,44.1,39.7,38.8
"355",123.7,2,37.4,46.1,39.7,37.3
"356",114.6,2,36.4,46.1,39.7,37.3
"357",105.5,2,35.7,NA,31.7,33.8
"358",111.35,2,36.1,50.1,31.7,35.8
"359",97.7,1,34.6,50.1,31.7,35.3
"360",66.5,1,32.8,52.1,29.7,28.3
"361",66.5,1,32.8,52.1,30.7,27.3
"362",94.45,1,33.7,NA,32.7,27.8
"363",209.5,3,48.3,42.1,41.7,43.3
"364",196.5,3,47.8,41.1,49.7,46.3
"365",219.25,3,48.8,42.1,42.7,45.3
"366",138.65,2,41.5,44.1,37.7,41.8
"367",99.65,2,35.4,48.1,28.7,36.8
"368",97.7,1,34.6,48.1,31.7,37.3
"369",85.35,1,33.3,54.1,37.7,35.3
"370",113.7,2,37.3,50.1,31.7,35.3
"371",176.35,3,44.6,42.1,41.7,44.8
"372",167.9,3,44.3,44.1,44.7,43.8
"373",196.5,3,47.7,46.1,38.7,NA
"374",101.6,2,35.6,56.1,42.7,38.3
"375",126.95,2,39.4,50.1,36.7,40.3
"376",96.4,1,34.3,60.1,35.7,36.3
"377",138,2,41.4,45.1,41.7,40.3
"378",133.9,2,40.7,43.4,38.7,41.3
"379",133.9,2,40.5,43.4,38.7,39.8
"380",145.6,2,42.7,42.4,38.7,42.8
"381",136.5,2,41.1,43.4,30.7,38.3
"382",108.95,2,36.6,48.4,30.7,37.3
"383",115.05,2,36.3,43.4,27.7,36.8
"384",90.35,1,33.5,52.4,31.7,36.3
"385",156,3,43.7,40.4,36.7,38.3
"386",145.6,2,43.6,42.4,38.7,38.8
"387",122.2,2,36.7,44.4,38.7,37.3
"388",113.1,2,36.2,44.4,38.7,37.3
"389",104,2,35.8,48.4,30.7,33.8
"390",109.85,2,36.1,48.4,30.7,35.8
"391",96.2,1,34.6,48.4,30.7,35.3
"392",65,1,32.6,50.4,28.7,28.3
"393",65,1,32.6,50.4,29.7,27.3
"394",92.95,1,33.4,51.4,31.7,27.8
"395",208,3,48.1,40.4,40.7,43.3
"396",195,3,46.3,39.4,48.7,46.3
"397",217.75,3,49.1,40.4,41.7,45.3
"398",137.15,2,40.8,42.4,36.7,41.8
"399",98.15,2,34.8,46.4,27.7,36.8
"400",96.2,1,NA,46.4,30.7,37.3
"401",83.85,1,33.3,52.4,36.7,NA
"402",112.2,2,36.7,48.4,30.7,35.3
"403",174.85,3,44.6,40.4,40.7,44.8
